iter	RMSE
1499	0.02403589794
1500	0.02403428569
1501	0.02403424435
1502	0.02403141454
1503	0.02403132674
1504	0.02402939257
1505	0.02402824343
1506	0.02402527858
1507	0.02402426556
1508	0.02402355056
1509	0.02402084984
1510	0.02401916965
1511	0.02401719289
1512	0.02401715973
1513	0.02401528578
1514	0.02401331664
1515	0.02401251565
1516	0.02401153644
1517	0.02401145999
1518	0.02400965584
1519	0.02400751465
1520	0.02400547221
1521	0.02400292264
1522	0.02400289024
1523	0.02400053637
1524	0.02400042489
1525	0.02399980068
1526	0.02399876378
1527	0.02399663705
1528	0.02399470688
1529	0.02399401086
1530	0.0239921139
1531	0.02399097255
1532	0.02399059451
1533	0.02398933687
1534	0.02398898577
1535	0.02398896271
1536	0.02398812726
1537	0.02398758378
1538	0.02398521638
1539	0.02398202138
1540	0.02398173668
1541	0.02397984885
1542	0.02397778356
1543	0.02397573463
1544	0.02397559895
1545	0.02397323247
1546	0.02397096087
1547	0.02396977446
1548	0.02396908519
1549	0.02396880015
1550	0.02396806347
1551	0.02396633028
1552	0.02396318592
1553	0.02396254596
1554	0.02396097505
1555	0.02395942739
1556	0.02395843206
1557	0.02395618602
1558	0.02395508341
1559	0.02395426276
1560	0.02395109111
1561	0.02394875069
1562	0.02394678807
1563	0.02394547077
1564	0.02394368195
1565	0.02394208531
1566	0.02393923688
1567	0.02393779064
1568	0.02393736761
1569	0.02393589426
1570	0.02393540149
1571	0.02393297938
1572	0.02393229794
1573	0.02393086944
1574	0.02392866858
1575	0.02392690322
1576	0.02392535812
1577	0.02392505115
1578	0.02392356651
1579	0.02392075469
1580	0.02391883599
1581	0.02391633372
1582	0.02391460523
1583	0.02391158472
1584	0.02391061716
1585	0.02390789883
1586	0.02390667847
1587	0.02390412462
1588	0.0239031217
1589	0.02390220694
1590	0.02389977763
1591	0.02389800564
1592	0.02389577132
1593	0.0238923177
1594	0.02389215029
1595	0.02389058892
1596	0.02388987373
1597	0.02388746265
1598	0.02388493446
1599	0.02388483858
1600	0.02388213705
1601	0.0238802971
1602	0.02387935053
1603	0.02387883688
1604	0.02387794019
1605	0.02387627806
1606	0.02387626492
1607	0.02387534948
1608	0.02387365793
1609	0.02387103935
1610	0.02386905252
1611	0.02386771118
1612	0.02386674004
1613	0.02386635475
1614	0.02386390115
1615	0.02386244502
1616	0.023860431
1617	0.02385934596
1618	0.02385745156
1619	0.02385516204
1620	0.02385319972
1621	0.02385236156
1622	0.02385133397
1623	0.02384969907
1624	0.02384673767
1625	0.02384444446
1626	0.0238428595
1627	0.02384072187
1628	0.02384067431
1629	0.02383948917
1630	0.02383694581
1631	0.02383583183
1632	0.02383460073
1633	0.02383221137
1634	0.02383194656
1635	0.02383141593
1636	0.02382945716
1637	0.02382874818
1638	0.02382749576
1639	0.02382676274
1640	0.02382517753
1641	0.02382256533
1642	0.02382036415
1643	0.02381936386
1644	0.02381857488
1645	0.02381825717
1646	0.02381738626
1647	0.02381643417
1648	0.02381471812
1649	0.02381387297
1650	0.02381115888
1651	0.02380912311
1652	0.02380728966
1653	0.02380539864
1654	0.02380488357
1655	0.02380483078
1656	0.02380296376
1657	0.02380092974
1658	0.02379886033
1659	0.02379663661
1660	0.02379462984
1661	0.0237941238
1662	0.0237934159
1663	0.02379132989
1664	0.02379060733
1665	0.02379055801
1666	0.02378843403
1667	0.02378695873
1668	0.02378623139
1669	0.02378610443
1670	0.02378373876
1671	0.02378218749
1672	0.02378102053
1673	0.02377945768
1674	0.02377819014
1675	0.02377784632
1676	0.0237757985
1677	0.02377441056
1678	0.02377326755
1679	0.0237717847
1680	0.02376990394
1681	0.0237697508
1682	0.02376901021
1683	0.02376739439
1684	0.02376547761
1685	0.02376316045
1686	0.02376166425
1687	0.02376015343
1688	0.02375938855
1689	0.02375819411
1690	0.02375649014
1691	0.02375563432
1692	0.02375356201
1693	0.02375202357
1694	0.02375010659
1695	0.02374923156
1696	0.02374821408
1697	0.02374761018
1698	0.02374702093
1699	0.02374522216
1700	0.02374398631
1701	0.02374231411
1702	0.02374107662
1703	0.02373890897
1704	0.023737239
1705	0.02373515465
1706	0.02373375906
1707	0.02373234692
1708	0.0237312167
1709	0.02373097532
1710	0.02373021613
1711	0.02372717069
1712	0.02372627349
1713	0.02372520145
1714	0.02372471754
1715	0.02372332267
1716	0.02372222532
1717	0.02372043889
1718	0.02371833291
1719	0.02371745317
1720	0.02371638547
1721	0.02371550415
1722	0.02371365921
1723	0.02371279137
1724	0.02371041693
1725	0.02370898203
1726	0.02370735392
1727	0.02370682465
1728	0.02370530568
1729	0.02370286767
1730	0.02370179828
1731	0.02369890653
1732	0.02369602648
1733	0.02369496394
1734	0.02369325983
1735	0.02369141333
1736	0.02368989949
1737	0.02368690891
1738	0.0236855248
1739	0.02368357599
1740	0.02368283111
1741	0.02368201328
1742	0.02367942038
1743	0.02367833091
1744	0.02367721495
1745	0.0236756755
1746	0.02367455152
1747	0.02367303833
1748	0.02367241625
1749	0.02367166838
1750	0.02367046873
1751	0.02366782833
1752	0.02366543637
1753	0.02366495704
1754	0.02366317368
1755	0.02366221377
1756	0.02366094969
1757	0.02366029075
1758	0.02365788932
1759	0.02365503801
1760	0.02365441089
1761	0.02365196018
1762	0.02365095369
1763	0.02365002946
1764	0.02364879385
1765	0.02364644163
1766	0.02364425644
1767	0.02364313359
1768	0.02364256857
1769	0.02364206998
1770	0.02364091543
1771	0.02364035442
1772	0.02363898295
1773	0.02363796309
1774	0.02363617631
1775	0.02363457698
1776	0.0236322136
1777	0.02363061888
1778	0.02363028986
1779	0.02362917716
1780	0.02362763535
1781	0.02362657426
1782	0.02362562774
1783	0.0236246061
1784	0.02362384715
1785	0.02362200247
1786	0.02362087764
1787	0.0236194289
1788	0.02361770396
1789	0.02361665562
1790	0.02361551547
1791	0.02361338257
1792	0.02361159745
1793	0.0236091041
1794	0.02360890002
1795	0.02360790897
1796	0.02360670879
1797	0.0236059622
1798	0.02360486455
1799	0.02360380528
1800	0.02360262054
1801	0.02360119734
1802	0.02359877232
1803	0.02359754555
1804	0.02359596816
1805	0.02359410113
1806	0.02359338685
1807	0.0235913946
1808	0.02359046051
1809	0.0235889994
1810	0.02358821462
1811	0.02358721063
1812	0.02358654387
1813	0.0235862069
1814	0.02358308873
1815	0.02358157061
1816	0.02357967583
1817	0.02357879889
1818	0.02357784697
1819	0.02357754362
1820	0.02357493028
1821	0.02357446539
1822	0.02357301307
1823	0.02357106975
1824	0.02356995428
1825	0.02356814511
1826	0.02356797973
1827	0.02356745494
1828	0.02356706908
1829	0.02356535576
1830	0.02356480514
1831	0.02356225854
1832	0.02356149929
1833	0.02356144975
1834	0.02356007262
1835	0.02355818998
1836	0.02355711108
1837	0.0235549122
1838	0.02355400072
1839	0.02355160964
1840	0.02354924812
1841	0.02354742785
1842	0.02354665646
1843	0.02354584671
1844	0.02354497183
1845	0.0235430647
1846	0.02354014721
1847	0.0235388062
1848	0.02353754832
1849	0.02353535875
1850	0.02353324481
1851	0.02353182703
1852	0.02352872597
1853	0.02352739427
1854	0.02352612783
1855	0.02352555857
1856	0.02352436928
1857	0.02352328891
1858	0.0235211842
1859	0.02351881301
1860	0.02351681534
1861	0.02351597295
1862	0.02351561541
1863	0.02351320922
1864	0.02351165867
1865	0.02351104445
1866	0.02351100309
1867	0.02351002673
1868	0.02350926994
1869	0.02350830258
1870	0.02350685504
1871	0.02350594068
1872	0.02350279422
1873	0.02350228348
1874	0.02350031966
1875	0.02349854419
1876	0.02349703066
1877	0.02349628846
1878	0.02349623789
1879	0.0234947139
1880	0.02349384822
1881	0.0234924238
1882	0.02349030618
1883	0.02349026192
1884	0.02349004216
1885	0.0234890641
1886	0.02348721557
1887	0.02348637029
1888	0.02348456928
1889	0.02348344605
1890	0.02348225583
1891	0.02348028072
1892	0.023479134
1893	0.02347891938
1894	0.02347717235
1895	0.02347642228
1896	0.0234745857
1897	0.02347426214
1898	0.02347344459
1899	0.02347197978
1900	0.02347034822
1901	0.02346983046
1902	0.02346906801
1903	0.02346774059
1904	0.02346608842
1905	0.02346432229
1906	0.02346364834
1907	0.02346253916
1908	0.0234603957
1909	0.02345835979
1910	0.02345735994
1911	0.02345654496
1912	0.02345499492
1913	0.0234545134
1914	0.02345372663
1915	0.02345369067
1916	0.02345246165
1917	0.02345116311
1918	0.02344990617
1919	0.02344879149
1920	0.02344750072
1921	0.02344657207
1922	0.02344538541
1923	0.02344425948
1924	0.023443553
1925	0.02344150773
1926	0.02343957116
1927	0.02343782492
1928	0.02343534003
1929	0.023433572
1930	0.02343276441
1931	0.02343056871
1932	0.02342959928
1933	0.02342693068
1934	0.02342567197
1935	0.02342419753
1936	0.02342304048
1937	0.02342171441
1938	0.02342102836
1939	0.02342026614
1940	0.02341846329
1941	0.0234161084
1942	0.02341427115
1943	0.02341236466
1944	0.0234110023
1945	0.02340970246
1946	0.02340845484
1947	0.023406091
1948	0.02340544135
1949	0.02340482464
1950	0.02340362041
1951	0.02340160012
1952	0.02340056419
1953	0.02339881049
1954	0.02339837353
1955	0.02339724356
1956	0.02339630388
1957	0.02339541032
1958	0.02339453873
1959	0.02339332015
1960	0.02339284795
1961	0.02339241258
1962	0.02339192198
1963	0.0233910418
1964	0.02339054423
1965	0.02338759892
1966	0.02338511813
1967	0.02338463852
1968	0.02338421974
1969	0.02338381041
1970	0.02338345406
1971	0.0233826411
1972	0.02338242603
1973	0.02338165411
1974	0.02338091068
1975	0.02338044509
1976	0.02337980293
1977	0.02337849271
1978	0.02337707629
1979	0.02337573752
1980	0.02337537594
1981	0.02337354396
1982	0.02337295272
1983	0.02337107274
1984	0.02337069271
1985	0.02337003107
1986	0.02336976329
1987	0.02336860288
1988	0.02336707771
1989	0.02336562631
1990	0.02336489399
1991	0.02336383602
1992	0.02336287332
1993	0.02336146448
1994	0.02336020006
1995	0.0233583664
1996	0.02335632944
1997	0.02335629212
1998	0.02335470682
1999	0.02335231245
2000	0.02335206623
2001	0.02334986474
2002	0.02334848309
2003	0.02334823163
2004	0.02334698324
2005	0.02334566046
2006	0.02334453393
2007	0.02334141853
2008	0.02334047106
2009	0.02333927785
2010	0.02333891683
2011	0.0233375369
2012	0.02333612352
2013	0.02333598073
2014	0.02333475853
2015	0.02333337143
2016	0.02333242721
2017	0.02333178079
2018	0.0233298563
2019	0.02332936059
2020	0.02332917552
2021	0.02332782583
2022	0.02332752507
2023	0.02332655757
2024	0.02332553031
2025	0.02332456615
2026	0.02332434202
2027	0.023322596
2028	0.02332095217
2029	0.02331985873
2030	0.02331793403
2031	0.0233170879
2032	0.0233163983
2033	0.02331556799
2034	0.02331537498
2035	0.02331317273
2036	0.02331179569
2037	0.02331042237
2038	0.0233088427
2039	0.02330792678
2040	0.02330701433
2041	0.02330534777
2042	0.02330413278
2043	0.02330302719
2044	0.02330228595
2045	0.02330141656
2046	0.0233010784
2047	0.02329947998
2048	0.02329874445
2049	0.02329759997
2050	0.02329553715
2051	0.02329428963
2052	0.02329391873
2053	0.02329321375
2054	0.02329179278
2055	0.02329085699
2056	0.02328906569
2057	0.02328771144
2058	0.02328594047
2059	0.02328555545
2060	0.02328463956
2061	0.02328328718
2062	0.02328217524
2063	0.02328197467
2064	0.02328136516
2065	0.02328047924
2066	0.02328008036
2067	0.02327931233
2068	0.02327806078
2069	0.02327793651
2070	0.02327682265
2071	0.02327596362
2072	0.02327440105
2073	0.02327267774
2074	0.0232716458
2075	0.02327015204
2076	0.02326877359
2077	0.02326717541
2078	0.02326610126
2079	0.02326445853
2080	0.02326210818
2081	0.02326110101
2082	0.02326010113
2083	0.02325892406
2084	0.02325707131
2085	0.02325626897
2086	0.02325545705
2087	0.02325436026
2088	0.02325307999
2089	0.02325095617
2090	0.02325020682
2091	0.02324930599
2092	0.02324848815
2093	0.02324798291
2094	0.02324758579
2095	0.02324651206
2096	0.0232455189
2097	0.02324488342
2098	0.02324371708
2099	0.02324302538
2100	0.02324210187
2101	0.02324188015
2102	0.02324015609
2103	0.0232393088
2104	0.0232382213
2105	0.02323634913
2106	0.02323559323
2107	0.02323520545
2108	0.02323501585
2109	0.02323387709
2110	0.02323322325
2111	0.02323203984
2112	0.02323140702
2113	0.02323026448
2114	0.02322911874
2115	0.02322813275
2116	0.02322744981
2117	0.02322685104
2118	0.02322564067
2119	0.02322395271
2120	0.02322234985
2121	0.02322045045
2122	0.02321769783
2123	0.02321603333
2124	0.02321455281
2125	0.0232137027
2126	0.02321347339
2127	0.02321298826
2128	0.0232127205
2129	0.02321223196
2130	0.02321057057
2131	0.02320961909
2132	0.02320870293
2133	0.02320752097
2134	0.02320708604
2135	0.02320529022
2136	0.02320385063
2137	0.0232031917
2138	0.02320241343
2139	0.02320217706
2140	0.02319944072
2141	0.02319878694
2142	0.02319782254
2143	0.02319646974
2144	0.0231948699
2145	0.02319366754
2146	0.02319339296
2147	0.02319208985
2148	0.02319132913
2149	0.02318875169
2150	0.02318850601
2151	0.02318642014
2152	0.02318605503
2153	0.02318500323
2154	0.02318427261
2155	0.02318383603
2156	0.02318259255
2157	0.02318169919
2158	0.0231810351
2159	0.02318014315
2160	0.02317906577
2161	0.02317806209
2162	0.02317721727
2163	0.02317617136
2164	0.02317520277
2165	0.0231742094
2166	0.0231738777
2167	0.02317270918
2168	0.02317247017
2169	0.02317148679
2170	0.02317075643
2171	0.02317000816
2172	0.02316770081
2173	0.02316637767
2174	0.02316558996
2175	0.02316455483
2176	0.02316324651
2177	0.02316164025
2178	0.02316084493
2179	0.02315993386
2180	0.02315979895
2181	0.02315873923
2182	0.02315696209
2183	0.02315512064
2184	0.02315474288
2185	0.02315433149
2186	0.02315287862
2187	0.02315140291
2188	0.0231507115
2189	0.02314973297
2190	0.02314961436
2191	0.02314864958
2192	0.023147454
2193	0.02314667473
2194	0.02314624969
2195	0.02314600465
2196	0.02314538186
2197	0.02314478932
2198	0.02314324142
2199	0.02314294164
2200	0.02314195687
2201	0.0231413501
2202	0.02313955129
2203	0.02313853564
2204	0.02313768631
2205	0.02313735728
2206	0.02313693229
2207	0.02313583822
2208	0.02313454529
2209	0.02313304872
2210	0.02313238421
2211	0.02313127976
2212	0.02313008283
2213	0.02312961842
2214	0.02312870129
2215	0.02312819081
2216	0.02312715993
2217	0.02312667883
2218	0.02312448579
2219	0.02312230868
2220	0.02312049388
2221	0.02311887788
2222	0.02311832922
2223	0.02311677531
2224	0.02311586465
2225	0.02311493216
2226	0.02311319473
2227	0.02311110213
2228	0.02311027671
2229	0.02310914839
2230	0.02310769976
2231	0.02310641194
2232	0.02310495352
2233	0.02310398053
2234	0.02310310308
2235	0.02310252635
2236	0.02310198366
2237	0.02310139302
2238	0.02310015368
2239	0.02309909895
2240	0.02309798757
2241	0.02309644726
2242	0.02309448677
2243	0.02309401092
2244	0.02309164656
2245	0.02308854854
2246	0.02308680836
2247	0.02308498693
2248	0.02308407052
2249	0.02308310662
2250	0.02308304307
2251	0.02308167049
2252	0.02308048334
2253	0.02307962905
2254	0.02307838336
2255	0.02307740462
2256	0.02307467266
2257	0.02307352423
2258	0.02307271146
2259	0.02307161979
2260	0.02307015865
2261	0.02306900656
2262	0.02306805865
2263	0.02306664899
2264	0.02306564575
2265	0.02306513696
2266	0.02306448839
2267	0.02306322953
2268	0.02306302507
2269	0.02306255934
2270	0.0230603977
2271	0.02305845154
2272	0.02305816247
2273	0.0230576417
2274	0.02305701295
2275	0.02305700318
2276	0.02305572371
2277	0.02305490886
2278	0.02305378763
2279	0.02305359833
2280	0.02305278279
2281	0.02305203772
2282	0.02305076905
2283	0.02304959504
2284	0.02304877511
2285	0.02304709285
2286	0.02304656959
2287	0.02304532908
2288	0.02304473945
2289	0.02304228226
2290	0.02304077398
2291	0.02303993362
2292	0.02303912494
2293	0.02303882053
2294	0.02303830741
2295	0.02303636173
2296	0.02303593027
2297	0.02303543626
2298	0.02303487685
2299	0.02303295824
2300	0.02303208018
2301	0.02303100133
2302	0.02302971511
2303	0.02302821614
2304	0.02302787942
2305	0.02302650029
2306	0.02302493112
2307	0.02302408376
2308	0.02302307418
2309	0.02302257138
2310	0.02302186896
2311	0.02302059316
2312	0.02302031642
2313	0.02301965322
2314	0.02301880722
2315	0.02301775717
2316	0.02301755564
2317	0.02301688199
2318	0.02301515306
2319	0.02301329806
2320	0.02301192118
2321	0.02301149876
2322	0.02300994922
2323	0.02300942462
2324	0.02300894953
2325	0.02300782369
2326	0.02300649785
2327	0.02300544622
2328	0.02300404016
2329	0.02300262932
2330	0.02300215379
2331	0.02300062598
2332	0.02299969203
2333	0.02299897888
2334	0.0229981001
2335	0.02299781833
2336	0.0229970955
2337	0.02299633811
2338	0.02299368737
2339	0.02299328527
2340	0.02299128584
2341	0.02299100868
2342	0.02299032826
2343	0.02298973667
2344	0.02298869425
2345	0.02298846155
2346	0.02298704919
2347	0.02298561167
2348	0.02298443983
2349	0.02298326298
2350	0.0229812987
2351	0.02297955317
2352	0.02297882157
2353	0.02297857899
2354	0.02297711583
2355	0.02297602264
2356	0.02297596535
2357	0.02297469831
2358	0.02297360083
2359	0.02297171569
2360	0.02297167078
2361	0.02297084367
2362	0.02296965085
2363	0.02296888455
2364	0.02296745216
2365	0.02296598112
2366	0.02296569606
2367	0.02296500983
2368	0.02296369654
2369	0.02296297318
2370	0.02296208669
2371	0.02296022167
2372	0.02295841359
2373	0.02295785293
2374	0.02295689876
2375	0.02295552327
2376	0.02295408866
2377	0.02295308471
2378	0.02295177612
2379	0.0229509518
2380	0.02294949565
2381	0.02294855733
2382	0.02294785236
2383	0.02294743466
2384	0.02294607143
2385	0.02294483557
2386	0.02294400573
2387	0.02294216648
2388	0.0229409845
2389	0.02294061433
2390	0.02293986011
2391	0.02293852015
2392	0.02293817733
2393	0.02293718082
2394	0.02293559901
2395	0.02293512018
2396	0.02293382651
2397	0.02293307421
2398	0.02293262232
2399	0.02293156988
2400	0.02293079032
2401	0.02293051371
2402	0.02293045533
2403	0.0229294827
2404	0.02292835092
2405	0.02292657155
2406	0.02292609737
2407	0.0229239839
2408	0.0229231761
2409	0.02292263653
2410	0.02292225188
2411	0.02292088439
2412	0.02292016698
2413	0.02291851145
2414	0.02291810614
2415	0.02291734019
2416	0.02291630558
2417	0.02291450707
2418	0.02291396681
2419	0.0229138609
2420	0.02291301481
2421	0.02291201267
2422	0.02291089776
2423	0.02290959633
2424	0.02290807786
2425	0.02290765017
2426	0.02290652406
2427	0.02290579741
2428	0.02290514365
2429	0.02290474699
2430	0.02290287821
2431	0.02290215673
2432	0.02290142583
2433	0.02290072999
2434	0.02290010238
2435	0.02289919583
2436	0.02289728555
2437	0.02289592583
2438	0.02289553253
2439	0.0228937961
2440	0.02289233826
2441	0.02289142509
2442	0.02289040141
2443	0.02288976286
2444	0.02288918738
2445	0.02288866633
2446	0.02288749046
2447	0.0228865404
2448	0.02288560089
2449	0.02288419351
2450	0.02288218905
2451	0.02288116253
2452	0.02288098788
2453	0.02287992939
2454	0.02287862121
2455	0.02287781705
2456	0.02287607001
2457	0.0228750836
2458	0.02287440525
2459	0.02287340348
2460	0.02287173538
2461	0.02287010468
2462	0.02286960296
2463	0.02286821835
2464	0.02286780477
2465	0.02286709122
2466	0.02286571826
2467	0.02286502913
2468	0.02286432998
2469	0.02286356991
2470	0.02286219832
2471	0.02286188477
2472	0.02286133904
2473	0.02286050076
2474	0.02285991957
2475	0.02285871774
2476	0.02285871517
2477	0.02285752144
2478	0.02285656805
2479	0.0228560457
2480	0.02285512719
2481	0.02285342919
2482	0.02285273299
2483	0.02285178511
2484	0.02285010966
2485	0.02284848123
2486	0.02284701068
2487	0.02284595827
2488	0.02284453482
2489	0.02284381442
2490	0.02284323247
2491	0.02284274173
2492	0.02284069748
2493	0.02284007165
2494	0.02283986023
2495	0.02283955121
2496	0.02283901229
2497	0.02283811249
2498	0.0228374238
2499	0.02283688796
